"city","ams_code","year","pop"
"Assendelft",11373,1890,3475
"Assendelft",11373,1891,3468
"Assendelft",11373,1892,3461
"Assendelft",11373,1893,3454
"Assendelft",11373,1894,3446
"Assendelft",11373,1895,3439
"Assendelft",11373,1896,3432
"Assendelft",11373,1897,3425
"Assendelft",11373,1898,3418
"Assendelft",11373,1899,3411
"Assendelft",11373,1900,3400
"Assendelft",11373,1901,3389
"Assendelft",11373,1902,3378
"Assendelft",11373,1903,3367
"Assendelft",11373,1904,3356
"Assendelft",11373,1905,3346
"Assendelft",11373,1906,3335
"Assendelft",11373,1907,3324
"Assendelft",11373,1908,3313
"Assendelft",11373,1909,3302
"Assendelft",11373,1910,3376
"Assendelft",11373,1911,3450
"Assendelft",11373,1912,3524
"Assendelft",11373,1913,3598
"Assendelft",11373,1914,3672
"Assendelft",11373,1915,3747
"Assendelft",11373,1916,3821
"Assendelft",11373,1917,3895
"Assendelft",11373,1918,3969
"Assendelft",11373,1919,4043
"Assendelft",11373,1920,4117
"Assendelft",11373,1921,4201
"Assendelft",11373,1922,4286
"Assendelft",11373,1923,4370
"Assendelft",11373,1924,4454
"Assendelft",11373,1925,4538
"Assendelft",11373,1926,4623
"Assendelft",11373,1927,4707
"Assendelft",11373,1928,4791
"Assendelft",11373,1929,4876
"Assendelft",11373,1930,4960
"Asten",10478,1869,3157
"Asten",10478,1870,3172
"Asten",10478,1871,3187
"Asten",10478,1872,3202
"Asten",10478,1873,3217
"Asten",10478,1874,3232
"Asten",10478,1875,3247
"Asten",10478,1876,3262
"Asten",10478,1877,3277
"Asten",10478,1878,3292
"Asten",10478,1879,3307
"Asten",10478,1880,3310
"Asten",10478,1881,3312
"Asten",10478,1882,3315
"Asten",10478,1883,3317
"Asten",10478,1884,3320
"Asten",10478,1885,3323
"Asten",10478,1886,3325
"Asten",10478,1887,3328
"Asten",10478,1888,3330
"Asten",10478,1889,3333
"Asten",10478,1890,3350
"Asten",10478,1891,3367
"Asten",10478,1892,3383
"Asten",10478,1893,3400
"Asten",10478,1894,3417
"Asten",10478,1895,3434
"Asten",10478,1896,3451
"Asten",10478,1897,3467
"Asten",10478,1898,3484
"Asten",10478,1899,3501
"Asten",10478,1900,3518
"Asten",10478,1901,3535
"Asten",10478,1902,3552
"Asten",10478,1903,3569
"Asten",10478,1904,3586
"Asten",10478,1905,3604
"Asten",10478,1906,3621
"Asten",10478,1907,3638
"Asten",10478,1908,3655
"Asten",10478,1909,3672
"Asten",10478,1910,3739
"Asten",10478,1911,3807
"Asten",10478,1912,3874
"Asten",10478,1913,3941
"Asten",10478,1914,4008
"Asten",10478,1915,4076
"Asten",10478,1916,4143
"Asten",10478,1917,4210
"Asten",10478,1918,4277
"Asten",10478,1919,4345
"Asten",10478,1920,4412
"Asten",10478,1921,4538
"Asten",10478,1922,4665
"Asten",10478,1923,4792
"Asten",10478,1924,4918
"Asten",10478,1925,5044
"Asten",10478,1926,5171
"Asten",10478,1927,5298
"Asten",10478,1928,5424
"Asten",10478,1929,5550
"Asten",10478,1930,5677
"Baarn",11411,1869,2511
"Baarn",11411,1870,2613
"Baarn",11411,1871,2715
"Baarn",11411,1872,2816
"Baarn",11411,1873,2918
"Baarn",11411,1874,3020
"Baarn",11411,1875,3122
"Baarn",11411,1876,3224
"Baarn",11411,1877,3325
"Baarn",11411,1878,3427
"Baarn",11411,1879,3529
"Baarn",11411,1880,3692
"Baarn",11411,1881,3855
"Baarn",11411,1882,4018
"Baarn",11411,1883,4181
"Baarn",11411,1884,4344
"Baarn",11411,1885,4507
"Baarn",11411,1886,4670
"Baarn",11411,1887,4833
"Baarn",11411,1888,4996
"Baarn",11411,1889,5159
"Baarn",11411,1890,5339
"Baarn",11411,1891,5519
"Baarn",11411,1892,5698
"Baarn",11411,1893,5878
"Baarn",11411,1894,6058
"Baarn",11411,1895,6238
"Baarn",11411,1896,6418
"Baarn",11411,1897,6597
"Baarn",11411,1898,6777
"Baarn",11411,1899,6957
"Baarn",11411,1900,7156
"Baarn",11411,1901,7356
"Baarn",11411,1902,7556
"Baarn",11411,1903,7755
"Baarn",11411,1904,7954
"Baarn",11411,1905,8154
"Baarn",11411,1906,8354
"Baarn",11411,1907,8553
"Baarn",11411,1908,8752
"Baarn",11411,1909,8952
"Baarn",11411,1910,9105
"Baarn",11411,1911,9259
"Baarn",11411,1912,9412
"Baarn",11411,1913,9566
"Baarn",11411,1914,9719
"Baarn",11411,1915,9873
"Baarn",11411,1916,10026
"Baarn",11411,1917,10180
"Baarn",11411,1918,10333
"Baarn",11411,1919,10487
"Baarn",11411,1920,10640
"Baarn",11411,1921,10790
"Baarn",11411,1922,10940
"Baarn",11411,1923,11090
"Baarn",11411,1924,11240
"Baarn",11411,1925,11390
"Baarn",11411,1926,11541
"Baarn",11411,1927,11691
"Baarn",11411,1928,11841
"Baarn",11411,1929,11991
"Baarn",11411,1930,12141
"Badhoevedorp",11387,1869,11283
"Badhoevedorp",11387,1870,11586
"Badhoevedorp",11387,1871,11890
"Badhoevedorp",11387,1872,12194
"Badhoevedorp",11387,1873,12497
"Badhoevedorp",11387,1874,12800
"Badhoevedorp",11387,1875,13104
"Badhoevedorp",11387,1876,13408
"Badhoevedorp",11387,1877,13711
"Badhoevedorp",11387,1878,14014
"Badhoevedorp",11387,1879,14318
"Badhoevedorp",11387,1880,14415
"Badhoevedorp",11387,1881,14512
"Badhoevedorp",11387,1882,14609
"Badhoevedorp",11387,1883,14706
"Badhoevedorp",11387,1884,14802
"Badhoevedorp",11387,1885,14899
"Badhoevedorp",11387,1886,14996
"Badhoevedorp",11387,1887,15093
"Badhoevedorp",11387,1888,15190
"Badhoevedorp",11387,1889,15287
"Badhoevedorp",11387,1890,15414
"Badhoevedorp",11387,1891,15542
"Badhoevedorp",11387,1892,15669
"Badhoevedorp",11387,1893,15796
"Badhoevedorp",11387,1894,15924
"Badhoevedorp",11387,1895,16051
"Badhoevedorp",11387,1896,16178
"Badhoevedorp",11387,1897,16305
"Badhoevedorp",11387,1898,16433
"Badhoevedorp",11387,1899,16560
"Badhoevedorp",11387,1900,16848
"Badhoevedorp",11387,1901,17136
"Badhoevedorp",11387,1902,17424
"Badhoevedorp",11387,1903,17712
"Badhoevedorp",11387,1904,18000
"Badhoevedorp",11387,1905,18288
"Badhoevedorp",11387,1906,18576
"Badhoevedorp",11387,1907,18864
"Badhoevedorp",11387,1908,19152
"Badhoevedorp",11387,1909,19440
"Badhoevedorp",11387,1910,19795
"Badhoevedorp",11387,1911,20149
"Badhoevedorp",11387,1912,20504
"Badhoevedorp",11387,1913,20859
"Badhoevedorp",11387,1914,21213
"Badhoevedorp",11387,1915,21568
"Badhoevedorp",11387,1916,21922
"Badhoevedorp",11387,1917,22277
"Badhoevedorp",11387,1918,22632
"Badhoevedorp",11387,1919,22986
"Badhoevedorp",11387,1920,23341
"Badhoevedorp",11387,1921,23690
"Badhoevedorp",11387,1922,24039
"Badhoevedorp",11387,1923,24387
"Badhoevedorp",11387,1924,24736
"Badhoevedorp",11387,1925,25085
"Badhoevedorp",11387,1926,25434
"Badhoevedorp",11387,1927,25783
"Badhoevedorp",11387,1928,26131
"Badhoevedorp",11387,1929,26480
"Badhoevedorp",11387,1930,26829
"Barendrecht",10943,1869,2866
"Barendrecht",10943,1870,2900
"Barendrecht",10943,1871,2933
"Barendrecht",10943,1872,2966
"Barendrecht",10943,1873,3000
"Barendrecht",10943,1874,3034
"Barendrecht",10943,1875,3067
"Barendrecht",10943,1876,3100
"Barendrecht",10943,1877,3134
"Barendrecht",10943,1878,3168
"Barendrecht",10943,1879,3201
"Barendrecht",10943,1880,3207
"Barendrecht",10943,1881,3213
"Barendrecht",10943,1882,3219
"Barendrecht",10943,1883,3225
"Barendrecht",10943,1884,3232
"Barendrecht",10943,1885,3238
"Barendrecht",10943,1886,3244
"Barendrecht",10943,1887,3250
"Barendrecht",10943,1888,3256
"Barendrecht",10943,1889,3262
"Barendrecht",10943,1890,3254
"Barendrecht",10943,1891,3247
"Barendrecht",10943,1892,3239
"Barendrecht",10943,1893,3232
"Barendrecht",10943,1894,3224
"Barendrecht",10943,1895,3216
"Barendrecht",10943,1896,3209
"Barendrecht",10943,1897,3201
"Barendrecht",10943,1898,3194
"Barendrecht",10943,1899,3186
"Barendrecht",10943,1900,3209
"Barendrecht",10943,1901,3232
"Barendrecht",10943,1902,3255
"Barendrecht",10943,1903,3278
"Barendrecht",10943,1904,3301
"Barendrecht",10943,1905,3324
"Barendrecht",10943,1906,3347
"Barendrecht",10943,1907,3370
"Barendrecht",10943,1908,3393
"Barendrecht",10943,1909,3416
"Barendrecht",10943,1910,3460
"Barendrecht",10943,1911,3505
"Barendrecht",10943,1912,3549
"Barendrecht",10943,1913,3594
"Barendrecht",10943,1914,3638
"Barendrecht",10943,1915,3683
"Barendrecht",10943,1916,3727
"Barendrecht",10943,1917,3772
"Barendrecht",10943,1918,3816
"Barendrecht",10943,1919,3861
"Barendrecht",10943,1920,3905
"Barendrecht",10943,1921,4014
"Barendrecht",10943,1922,4124
"Barendrecht",10943,1923,4233
"Barendrecht",10943,1924,4343
"Barendrecht",10943,1925,4452
"Barendrecht",10943,1926,4561
"Barendrecht",10943,1927,4671
"Barendrecht",10943,1928,4780
"Barendrecht",10943,1929,4890
"Barendrecht",10943,1930,4999
"Barneveld",10906,1869,6174
"Barneveld",10906,1870,6214
"Barneveld",10906,1871,6254
"Barneveld",10906,1872,6295
"Barneveld",10906,1873,6335
"Barneveld",10906,1874,6375
"Barneveld",10906,1875,6415
"Barneveld",10906,1876,6455
"Barneveld",10906,1877,6496
"Barneveld",10906,1878,6536
"Barneveld",10906,1879,6576
"Barneveld",10906,1880,6628
"Barneveld",10906,1881,6680
"Barneveld",10906,1882,6732
"Barneveld",10906,1883,6784
"Barneveld",10906,1884,6836
"Barneveld",10906,1885,6887
"Barneveld",10906,1886,6939
"Barneveld",10906,1887,6991
"Barneveld",10906,1888,7043
"Barneveld",10906,1889,7095
"Barneveld",10906,1890,7170
"Barneveld",10906,1891,7245
"Barneveld",10906,1892,7320
"Barneveld",10906,1893,7395
"Barneveld",10906,1894,7470
"Barneveld",10906,1895,7546
"Barneveld",10906,1896,7621
"Barneveld",10906,1897,7696
"Barneveld",10906,1898,7771
"Barneveld",10906,1899,7846
"Barneveld",10906,1900,7993
"Barneveld",10906,1901,8141
"Barneveld",10906,1902,8288
"Barneveld",10906,1903,8435
"Barneveld",10906,1904,8582
"Barneveld",10906,1905,8730
"Barneveld",10906,1906,8877
"Barneveld",10906,1907,9024
"Barneveld",10906,1908,9172
"Barneveld",10906,1909,9319
"Barneveld",10906,1910,9499
"Barneveld",10906,1911,9680
"Barneveld",10906,1912,9860
"Barneveld",10906,1913,10040
"Barneveld",10906,1914,10220
"Barneveld",10906,1915,10401
"Barneveld",10906,1916,10581
"Barneveld",10906,1917,10761
"Barneveld",10906,1918,10941
"Barneveld",10906,1919,11122
"Barneveld",10906,1920,11302
"Barneveld",10906,1921,11546
"Barneveld",10906,1922,11791
"Barneveld",10906,1923,12036
"Barneveld",10906,1924,12280
"Barneveld",10906,1925,12524
"Barneveld",10906,1926,12769
"Barneveld",10906,1927,13014
"Barneveld",10906,1928,13258
"Barneveld",10906,1929,13502
"Barneveld",10906,1930,13747
"Beek",11374,1869,2464
"Beek",11374,1870,2478
"Beek",11374,1871,2491
"Beek",11374,1872,2504
"Beek",11374,1873,2518
"Beek",11374,1874,2532
"Beek",11374,1875,2545
"Beek",11374,1876,2558
"Beek",11374,1877,2572
"Beek",11374,1878,2586
"Beek",11374,1879,2599
"Beek",11374,1880,2617
"Beek",11374,1881,2634
"Beek",11374,1882,2652
"Beek",11374,1883,2670
"Beek",11374,1884,2688
"Beek",11374,1885,2705
"Beek",11374,1886,2723
"Beek",11374,1887,2741
"Beek",11374,1888,2758
"Beek",11374,1889,2776
"Beek",11374,1890,2786
"Beek",11374,1891,2795
"Beek",11374,1892,2805
"Beek",11374,1893,2814
"Beek",11374,1894,2824
"Beek",11374,1895,2834
"Beek",11374,1896,2843
"Beek",11374,1897,2853
"Beek",11374,1898,2862
"Beek",11374,1899,2872
"Beek",11374,1900,2898
"Beek",11374,1901,2924
"Beek",11374,1902,2950
"Beek",11374,1903,2976
"Beek",11374,1904,3002
"Beek",11374,1905,3028
"Beek",11374,1906,3054
"Beek",11374,1907,3080
"Beek",11374,1908,3106
"Beek",11374,1909,3132
"Beek",11374,1910,3186
"Beek",11374,1911,3239
"Beek",11374,1912,3293
"Beek",11374,1913,3346
"Beek",11374,1914,3400
"Beek",11374,1915,3453
"Beek",11374,1916,3507
"Beek",11374,1917,3560
"Beek",11374,1918,3614
"Beek",11374,1919,3667
"Beek",11374,1920,3721
"Beek",11374,1921,3858
"Beek",11374,1922,3995
"Beek",11374,1923,4132
"Beek",11374,1924,4269
"Beek",11374,1925,4406
"Beek",11374,1926,4542
"Beek",11374,1927,4679
"Beek",11374,1928,4816
"Beek",11374,1929,4953
"Beek",11374,1930,5090
"Beilen",10520,1869,3906
"Beilen",10520,1870,3950
"Beilen",10520,1871,3995
"Beilen",10520,1872,4040
"Beilen",10520,1873,4084
"Beilen",10520,1874,4128
"Beilen",10520,1875,4173
"Beilen",10520,1876,4218
"Beilen",10520,1877,4262
"Beilen",10520,1878,4306
"Beilen",10520,1879,4351
"Beilen",10520,1880,4367
"Beilen",10520,1881,4382
"Beilen",10520,1882,4398
"Beilen",10520,1883,4414
"Beilen",10520,1884,4430
"Beilen",10520,1885,4445
"Beilen",10520,1886,4461
"Beilen",10520,1887,4477
"Beilen",10520,1888,4492
"Beilen",10520,1889,4508
"Beilen",10520,1890,4622
"Beilen",10520,1891,4737
"Beilen",10520,1892,4851
"Beilen",10520,1893,4966
"Beilen",10520,1894,5080
"Beilen",10520,1895,5194
"Beilen",10520,1896,5309
"Beilen",10520,1897,5423
"Beilen",10520,1898,5538
"Beilen",10520,1899,5652
"Beilen",10520,1900,5632
"Beilen",10520,1901,5611
"Beilen",10520,1902,5591
"Beilen",10520,1903,5571
"Beilen",10520,1904,5550
"Beilen",10520,1905,5530
"Beilen",10520,1906,5510
"Beilen",10520,1907,5490
"Beilen",10520,1908,5469
"Beilen",10520,1909,5449
"Beilen",10520,1910,5551
"Beilen",10520,1911,5653
"Beilen",10520,1912,5755
"Beilen",10520,1913,5857
"Beilen",10520,1914,5959
"Beilen",10520,1915,6060
"Beilen",10520,1916,6162
"Beilen",10520,1917,6264
"Beilen",10520,1918,6366
"Beilen",10520,1919,6468
"Beilen",10520,1920,6570
"Beilen",10520,1921,6725
"Beilen",10520,1922,6880
"Beilen",10520,1923,7035
"Beilen",10520,1924,7190
"Beilen",10520,1925,7344
"Beilen",10520,1926,7499
"Beilen",10520,1927,7654
"Beilen",10520,1928,7809
"Beilen",10520,1929,7964
"Beilen",10520,1930,8119
"Bemmel",10744,1869,4842
"Bemmel",10744,1870,4891
"Bemmel",10744,1871,4939
"Bemmel",10744,1872,4988
"Bemmel",10744,1873,5037
"Bemmel",10744,1874,5086
"Bemmel",10744,1875,5134
"Bemmel",10744,1876,5183
"Bemmel",10744,1877,5232
"Bemmel",10744,1878,5280
"Bemmel",10744,1879,5329
"Bemmel",10744,1880,5361
"Bemmel",10744,1881,5393
"Bemmel",10744,1882,5425
"Bemmel",10744,1883,5457
"Bemmel",10744,1884,5488
"Bemmel",10744,1885,5520
"Bemmel",10744,1886,5552
"Bemmel",10744,1887,5584
"Bemmel",10744,1888,5616
"Bemmel",10744,1889,5648
"Bemmel",10744,1890,5658
"Bemmel",10744,1891,5669
"Bemmel",10744,1892,5680
"Bemmel",10744,1893,5690
"Bemmel",10744,1894,5700
"Bemmel",10744,1895,5711
"Bemmel",10744,1896,5722
"Bemmel",10744,1897,5732
"Bemmel",10744,1898,5742
"Bemmel",10744,1899,5753
"Bemmel",10744,1900,5741
"Bemmel",10744,1901,5729
"Bemmel",10744,1902,5717
"Bemmel",10744,1903,5705
"Bemmel",10744,1904,5692
"Bemmel",10744,1905,5680
"Bemmel",10744,1906,5668
"Bemmel",10744,1907,5656
"Bemmel",10744,1908,5644
"Bemmel",10744,1909,5632
"Bemmel",10744,1910,5691
"Bemmel",10744,1911,5751
"Bemmel",10744,1912,5810
"Bemmel",10744,1913,5870
"Bemmel",10744,1914,5929
"Bemmel",10744,1915,5989
"Bemmel",10744,1916,6048
"Bemmel",10744,1917,6108
"Bemmel",10744,1918,6167
"Bemmel",10744,1919,6227
"Bemmel",10744,1920,6286
"Bemmel",10744,1921,6369
"Bemmel",10744,1922,6452
"Bemmel",10744,1923,6535
"Bemmel",10744,1924,6618
"Bemmel",10744,1925,6700
"Bemmel",10744,1926,6783
"Bemmel",10744,1927,6866
"Bemmel",10744,1928,6949
"Bemmel",10744,1929,7032
"Bemmel",10744,1930,7115
"Bennekom",10743,1869,11670
"Bennekom",10743,1870,11644
"Bennekom",10743,1871,11617
"Bennekom",10743,1872,11590
"Bennekom",10743,1873,11564
"Bennekom",10743,1874,11538
"Bennekom",10743,1875,11511
"Bennekom",10743,1876,11484
"Bennekom",10743,1877,11458
"Bennekom",10743,1878,11432
"Bennekom",10743,1879,11405
"Bennekom",10743,1880,11574
"Bennekom",10743,1881,11743
"Bennekom",10743,1882,11912
"Bennekom",10743,1883,12081
"Bennekom",10743,1884,12250
"Bennekom",10743,1885,12418
"Bennekom",10743,1886,12587
"Bennekom",10743,1887,12756
"Bennekom",10743,1888,12925
"Bennekom",10743,1889,13094
"Bennekom",10743,1890,13304
"Bennekom",10743,1891,13514
"Bennekom",10743,1892,13724
"Bennekom",10743,1893,13934
"Bennekom",10743,1894,14144
"Bennekom",10743,1895,14355
"Bennekom",10743,1896,14565
"Bennekom",10743,1897,14775
"Bennekom",10743,1898,14985
"Bennekom",10743,1899,15195
"Bennekom",10743,1900,15590
"Bennekom",10743,1901,15986
"Bennekom",10743,1902,16382
"Bennekom",10743,1903,16777
"Bennekom",10743,1904,17172
"Bennekom",10743,1905,17568
"Bennekom",10743,1906,17964
"Bennekom",10743,1907,18359
"Bennekom",10743,1908,18754
"Bennekom",10743,1909,19150
"Bennekom",10743,1910,19532
"Bennekom",10743,1911,19914
"Bennekom",10743,1912,20297
"Bennekom",10743,1913,20679
"Bennekom",10743,1914,21061
"Bennekom",10743,1915,21443
"Bennekom",10743,1916,21825
"Bennekom",10743,1917,22207
"Bennekom",10743,1918,22590
"Bennekom",10743,1919,22972
"Bennekom",10743,1920,23354
"Bennekom",10743,1921,24087
"Bennekom",10743,1922,24821
"Bennekom",10743,1923,25554
"Bennekom",10743,1924,26288
"Bennekom",10743,1925,27021
"Bennekom",10743,1926,27754
"Bennekom",10743,1927,28488
"Bennekom",10743,1928,29221
"Bennekom",10743,1929,29955
"Bennekom",10743,1930,30688
"Bergeijk",11160,1869,1747
"Bergeijk",11160,1870,1747
"Bergeijk",11160,1871,1748
"Bergeijk",11160,1872,1748
"Bergeijk",11160,1873,1748
"Bergeijk",11160,1874,1748
"Bergeijk",11160,1875,1749
"Bergeijk",11160,1876,1749
"Bergeijk",11160,1877,1749
"Bergeijk",11160,1878,1750
"Bergeijk",11160,1879,1750
"Bergeijk",11160,1880,1748
"Bergeijk",11160,1881,1746
"Bergeijk",11160,1882,1744
"Bergeijk",11160,1883,1742
"Bergeijk",11160,1884,1740
"Bergeijk",11160,1885,1739
"Bergeijk",11160,1886,1737
"Bergeijk",11160,1887,1735
"Bergeijk",11160,1888,1733
"Bergeijk",11160,1889,1731
"Bergeijk",11160,1890,1751
"Bergeijk",11160,1891,1771
"Bergeijk",11160,1892,1792
"Bergeijk",11160,1893,1812
"Bergeijk",11160,1894,1832
"Bergeijk",11160,1895,1852
"Bergeijk",11160,1896,1872
"Bergeijk",11160,1897,1893
"Bergeijk",11160,1898,1913
"Bergeijk",11160,1899,1933
"Bergeijk",11160,1900,1962
"Bergeijk",11160,1901,1991
"Bergeijk",11160,1902,2020
"Bergeijk",11160,1903,2049
"Bergeijk",11160,1904,2078
"Bergeijk",11160,1905,2106
"Bergeijk",11160,1906,2135
"Bergeijk",11160,1907,2164
"Bergeijk",11160,1908,2193
"Bergeijk",11160,1909,2222
"Bergeijk",11160,1910,2259
"Bergeijk",11160,1911,2295
"Bergeijk",11160,1912,2332
"Bergeijk",11160,1913,2369
"Bergeijk",11160,1914,2406
"Bergeijk",11160,1915,2442
"Bergeijk",11160,1916,2479
"Bergeijk",11160,1917,2516
"Bergeijk",11160,1918,2553
"Bergeijk",11160,1919,2589
"Bergeijk",11160,1920,2626
"Bergeijk",11160,1921,2665
"Bergeijk",11160,1922,2705
"Bergeijk",11160,1923,2744
"Bergeijk",11160,1924,2784
"Bergeijk",11160,1925,2823
"Bergeijk",11160,1926,2862
"Bergeijk",11160,1927,2902
"Bergeijk",11160,1928,2941
"Bergeijk",11160,1929,2981
"Bergeijk",11160,1930,3020
"Bergen",11424,1869,1232
"Bergen",11424,1870,1259
"Bergen",11424,1871,1286
"Bergen",11424,1872,1313
"Bergen",11424,1873,1340
"Bergen",11424,1874,1368
"Bergen",11424,1875,1395
"Bergen",11424,1876,1422
"Bergen",11424,1877,1449
"Bergen",11424,1878,1476
"Bergen",11424,1879,1503
"Bergen",11424,1880,1497
"Bergen",11424,1881,1492
"Bergen",11424,1882,1486
"Bergen",11424,1883,1480
"Bergen",11424,1884,1474
"Bergen",11424,1885,1469
"Bergen",11424,1886,1463
"Bergen",11424,1887,1457
"Bergen",11424,1888,1452
"Bergen",11424,1889,1446
"Bergen",11424,1890,1458
"Bergen",11424,1891,1470
"Bergen",11424,1892,1482
"Bergen",11424,1893,1494
"Bergen",11424,1894,1506
"Bergen",11424,1895,1517
"Bergen",11424,1896,1529
"Bergen",11424,1897,1541
"Bergen",11424,1898,1553
"Bergen",11424,1899,1565
"Bergen",11424,1900,1632
"Bergen",11424,1901,1699
"Bergen",11424,1902,1766
"Bergen",11424,1903,1833
"Bergen",11424,1904,1900
"Bergen",11424,1905,1968
"Bergen",11424,1906,2035
"Bergen",11424,1907,2102
"Bergen",11424,1908,2169
"Bergen",11424,1909,2236
"Bergen",11424,1910,2403
"Bergen",11424,1911,2570
"Bergen",11424,1912,2738
"Bergen",11424,1913,2905
"Bergen",11424,1914,3072
"Bergen",11424,1915,3239
"Bergen",11424,1916,3406
"Bergen",11424,1917,3573
"Bergen",11424,1918,3741
"Bergen",11424,1919,3908
"Bergen",11424,1920,4075
"Bergen",11424,1921,4239
"Bergen",11424,1922,4403
"Bergen",11424,1923,4567
"Bergen",11424,1924,4731
"Bergen",11424,1925,4895
"Bergen",11424,1926,5059
"Bergen",11424,1927,5223
"Bergen",11424,1928,5387
"Bergen",11424,1929,5551
"Bergen",11424,1930,5715
"Bergen op Zoom",11037,1869,9354
"Bergen op Zoom",11037,1870,9460
"Bergen op Zoom",11037,1871,9567
"Bergen op Zoom",11037,1872,9674
"Bergen op Zoom",11037,1873,9780
"Bergen op Zoom",11037,1874,9886
"Bergen op Zoom",11037,1875,9993
"Bergen op Zoom",11037,1876,10100
"Bergen op Zoom",11037,1877,10206
"Bergen op Zoom",11037,1878,10312
"Bergen op Zoom",11037,1879,10419
"Bergen op Zoom",11037,1880,10644
"Bergen op Zoom",11037,1881,10868
"Bergen op Zoom",11037,1882,11093
"Bergen op Zoom",11037,1883,11317
"Bergen op Zoom",11037,1884,11542
"Bergen op Zoom",11037,1885,11767
"Bergen op Zoom",11037,1886,11991
"Bergen op Zoom",11037,1887,12216
"Bergen op Zoom",11037,1888,12440
"Bergen op Zoom",11037,1889,12665
"Bergen op Zoom",11037,1890,12963
"Bergen op Zoom",11037,1891,13262
"Bergen op Zoom",11037,1892,13560
"Bergen op Zoom",11037,1893,13859
"Bergen op Zoom",11037,1894,14157
"Bergen op Zoom",11037,1895,14455
"Bergen op Zoom",11037,1896,14754
"Bergen op Zoom",11037,1897,15052
"Bergen op Zoom",11037,1898,15351
"Bergen op Zoom",11037,1899,15649
"Bergen op Zoom",11037,1900,15635
"Bergen op Zoom",11037,1901,15622
"Bergen op Zoom",11037,1902,15608
"Bergen op Zoom",11037,1903,15594
"Bergen op Zoom",11037,1904,15580
"Bergen op Zoom",11037,1905,15567
"Bergen op Zoom",11037,1906,15553
"Bergen op Zoom",11037,1907,15539
"Bergen op Zoom",11037,1908,15526
"Bergen op Zoom",11037,1909,15512
"Bergen op Zoom",11037,1910,15778
"Bergen op Zoom",11037,1911,16043
"Bergen op Zoom",11037,1912,16309
"Bergen op Zoom",11037,1913,16574
"Bergen op Zoom",11037,1914,16840
"Bergen op Zoom",11037,1915,17105
"Bergen op Zoom",11037,1916,17371
"Bergen op Zoom",11037,1917,17636
"Bergen op Zoom",11037,1918,17902
"Bergen op Zoom",11037,1919,18167
"Bergen op Zoom",11037,1920,18433
"Bergen op Zoom",11037,1921,18755
"Bergen op Zoom",11037,1922,19077
"Bergen op Zoom",11037,1923,19399
"Bergen op Zoom",11037,1924,19721
"Bergen op Zoom",11037,1925,20042
"Bergen op Zoom",11037,1926,20364
"Bergen op Zoom",11037,1927,20686
"Bergen op Zoom",11037,1928,21008
